index,time,acc x,acc y,acc z,sin ori x,sin ori y,sin ori z
225,11.562,-0.0901031494140625,-0.21527099609375,-0.9995880126953125,-0.9775867900897016,0.9970962620061572,-0.0901031494140625
226,11.612,-0.0544586181640625,-0.2002105712890625,-0.9810333251953125,-0.9798041197146686,0.9967043763748473,-0.0544586181640625
227,11.662,-0.0391845703125,-0.207855224609375,-0.9981536865234375,-0.9789987186002936,0.9965172686334254,-0.0391845703125
228,11.712,-0.005035400390625,-0.1775970458984375,-1.0881500244140625,-0.9869415480299649,0.9962436324203919,-0.005035400390625
229,11.761,0.0138702392578125,-0.2243804931640625,-0.916229248046875,-0.97129784552943,0.995956920929321,0.0138702392578125
230,11.811,0.0296478271484375,-0.222900390625,-0.8875885009765625,-0.9698840017596233,0.9965394748160826,0.0296478271484375
231,11.861,0.0150604248046875,-0.232330322265625,-0.9619903564453125,-0.9720532180246372,0.9972454512955501,0.0150604248046875
232,11.911,0.045928955078125,-0.2477874755859375,-0.901031494140625,-0.9642043491316108,0.9970935519441099,0.04592895507812499
233,11.961,0.1127777099609375,-0.244415283203125,-0.973785400390625,-0.9699149968189457,0.9969678706233457,0.1127777099609375
234,12.011,0.1414642333984375,-0.2548980712890625,-0.9161224365234375,-0.9634040271205038,0.9969779585748332,0.1414642333984375
235,12.06,0.1409759521484375,-0.2303466796875,-0.986724853515625,-0.9738169889222597,0.9976187703326517,0.1409759521484375
236,12.11,0.0950775146484375,-0.2328338623046875,-0.95166015625,-0.9713505282316913,0.9977854245846167,0.0950775146484375
237,12.16,0.2762451171875,-0.2198333740234375,-0.8502655029296875,-0.9681642645113322,0.998876434330409,0.2762451171875
238,12.21,0.1563720703125,-0.29339599609375,-1.0494537353515625,-0.9630714158405781,0.997749118383378,0.1563720703125
